TransactionID,Timestamp,SenderCountry,ReceiverCountry,Amount,Currency,TransactionType,RiskScore,JurisdictionRisk,ComplianceFlag,GeneratedByGenAI
TX-108854,2024-10-31 04:34:52.110416,UK,USA,44104.32,GBP,Wire,83.78,High,True,Yes
TX-108855,2024-11-01 20:09:42.110416,Brazil,Canada,35755.8,BRL,SWIFT,31.48,Low,False,Yes
TX-108856,2024-04-06 16:21:38.110416,Brazil,USA,73660.95,BRL,Wire,37.65,Low,False,Yes
TX-108857,2025-03-16 06:54:15.110416,India,UK,64211.03,INR,SWIFT,32.93,Low,False,Yes
TX-108858,2024-11-23 15:41:33.110416,USA,Australia,75916.21,USD,Wire,0.9,Low,False,Yes
TX-108859,2024-06-14 23:02:13.110416,Italy,UK,82022.17,EUR,RTGS,95.52,High,True,Yes
TX-108860,2024-09-10 05:12:48.110416,China,France,92305.82,CNY,Wire,13.9,Low,False,Yes
TX-108861,2025-01-19 15:41:00.110416,Netherlands,USA,43150.58,EUR,ACH,28.77,Low,False,Yes
TX-108862,2025-03-13 05:21:57.110416,India,Spain,98471.27,INR,Wire,12.93,Low,False,Yes
TX-108863,2024-07-07 05:02:19.110416,Japan,Spain,21644.52,JPY,ACH,49.05,Medium,False,Yes
TX-108864,2024-06-29 13:49:58.110416,USA,China,71465.08,USD,SEPA,93.22,High,True,Yes
TX-108865,2025-01-04 11:12:58.110416,France,India,53447.53,EUR,SEPA,10.07,Low,False,Yes
TX-108866,2025-01-13 07:24:24.110416,UK,Netherlands,81708.37,GBP,ACH,44.09,Medium,False,Yes
TX-108867,2024-07-14 08:08:36.110416,USA,Germany,47729.38,USD,ACH,2.24,Low,False,Yes
TX-108868,2024-09-23 22:52:25.110416,France,France,78415.47,EUR,RTGS,77.09,High,True,Yes
TX-108869,2024-07-05 21:48:23.110416,Germany,UK,93023.85,EUR,SEPA,64.12,Medium,False,Yes
TX-108870,2025-03-12 22:27:08.110416,South Africa,China,73256.2,ZAR,ACH,69.97,Medium,False,Yes
TX-108871,2024-10-23 10:44:22.110416,Brazil,Italy,77631.82,BRL,SEPA,47.23,Medium,False,Yes
TX-108872,2024-05-20 21:05:35.110416,China,Australia,6810.83,CNY,Wire,90.76,High,True,Yes
TX-108873,2024-12-02 06:01:13.110416,France,India,20575.27,EUR,Wire,40.96,Medium,False,Yes
TX-108874,2024-07-08 05:38:12.110416,USA,Canada,97432.94,USD,Wire,51.41,Medium,False,Yes
TX-108875,2024-12-29 02:12:09.110416,Australia,India,69349.38,AUD,SWIFT,69.53,Medium,False,Yes
TX-108876,2024-04-06 08:02:41.110416,India,Canada,56188.76,INR,SEPA,52.06,Medium,False,Yes
TX-108877,2024-12-12 22:25:01.110416,USA,Canada,36760.94,USD,RTGS,18.93,Low,False,Yes
TX-108878,2024-09-13 02:11:21.110416,Canada,France,4534.46,CAD,SEPA,31.71,Low,False,Yes
TX-108879,2024-10-04 22:15:29.110416,Italy,Japan,36976.68,EUR,SEPA,9.23,Low,False,Yes
TX-108880,2024-11-18 11:42:01.110416,India,Germany,49941.4,INR,ACH,43.26,Medium,False,Yes
TX-108881,2024-04-18 22:39:35.110416,France,Australia,21224.8,EUR,ACH,60.94,Medium,False,Yes
TX-108882,2024-04-20 02:34:33.110416,India,Brazil,17396.37,INR,RTGS,11.85,Low,False,Yes
TX-108883,2024-08-15 16:53:36.110416,Russia,Brazil,50890.81,RUB,SEPA,63.06,Medium,False,Yes
TX-108884,2024-12-01 20:12:58.110416,Netherlands,Russia,58631.83,EUR,SEPA,89.29,High,True,Yes
TX-108885,2024-06-02 07:04:00.110416,India,Spain,24067.8,INR,SEPA,33.77,Low,False,Yes
TX-108886,2024-08-01 07:47:25.110416,Spain,Netherlands,58780.21,EUR,ACH,22.2,Low,False,Yes
TX-108887,2024-10-11 15:24:10.110416,Russia,Netherlands,90043.96,RUB,RTGS,89.3,High,True,Yes
TX-108888,2024-10-05 11:29:34.110416,Canada,Russia,47370.01,CAD,SEPA,69.19,Medium,False,Yes
TX-108889,2024-11-21 19:52:04.110416,USA,Germany,85753.28,USD,RTGS,10.54,Low,False,Yes
TX-108890,2024-12-20 04:18:30.110416,France,Australia,92734.42,EUR,SEPA,40.81,Medium,False,Yes
TX-108891,2025-02-10 21:17:51.110416,Russia,Brazil,9330.16,RUB,ACH,67.41,Medium,False,Yes
TX-108892,2024-11-06 02:45:42.110416,Netherlands,France,9671.58,EUR,Wire,57.44,Medium,False,Yes
TX-108893,2024-08-07 11:23:50.110416,India,Spain,47656.81,INR,SEPA,61.85,Medium,False,Yes
TX-108894,2024-09-14 00:43:22.110416,Italy,South Africa,58851.43,EUR,SWIFT,56.71,Medium,False,Yes
TX-108895,2024-12-28 15:43:47.110416,Germany,Japan,42645.76,EUR,SEPA,79.81,High,True,Yes
TX-108896,2024-11-08 03:51:43.110416,Italy,France,32712.43,EUR,ACH,32.04,Low,False,Yes
TX-108897,2024-07-15 17:27:48.110416,Japan,Russia,64135.31,JPY,SEPA,70.85,High,True,Yes
TX-108898,2024-12-16 17:06:21.110416,Brazil,India,307.94,BRL,Wire,99.11,High,True,Yes
TX-108899,2025-01-15 07:42:52.110416,Canada,Germany,96810.52,CAD,ACH,39.0,Low,False,Yes
TX-108900,2024-05-19 03:45:42.110416,Netherlands,Japan,23284.7,EUR,ACH,79.1,High,True,Yes
TX-108901,2025-01-04 01:09:25.110416,Spain,Netherlands,91718.17,EUR,Wire,24.61,Low,False,Yes
TX-108902,2025-02-09 21:20:56.110416,Australia,France,10990.57,AUD,Wire,28.19,Low,False,Yes
TX-108903,2024-07-01 16:30:12.110416,Russia,Spain,23884.91,RUB,SEPA,93.49,High,True,Yes
TX-108904,2024-12-18 14:26:00.110416,China,Brazil,23563.88,CNY,SWIFT,2.59,Low,False,Yes
TX-108905,2024-08-02 17:21:00.110416,Japan,Japan,99615.68,JPY,ACH,21.74,Low,False,Yes
TX-108906,2024-04-30 09:41:58.110416,Canada,Japan,559.59,CAD,ACH,48.29,Medium,False,Yes
TX-108907,2025-02-22 19:20:16.111416,UK,Canada,63999.86,GBP,SWIFT,40.18,Medium,False,Yes
TX-108908,2024-07-23 22:16:44.111416,Germany,USA,86981.69,EUR,SEPA,62.92,Medium,False,Yes
TX-108909,2024-11-03 15:30:31.111416,Japan,Spain,67260.14,JPY,SWIFT,19.27,Low,False,Yes
TX-108910,2024-07-31 19:59:01.111416,Australia,Netherlands,36337.11,AUD,Wire,7.05,Low,False,Yes
TX-108911,2025-03-07 05:52:22.111416,Japan,Italy,95835.11,JPY,RTGS,36.93,Low,False,Yes
TX-108912,2025-01-19 01:28:24.111416,Netherlands,Brazil,89362.72,EUR,SEPA,52.44,Medium,False,Yes
TX-108913,2024-04-18 21:31:22.111416,Brazil,China,43452.1,BRL,ACH,56.2,Medium,False,Yes
TX-108914,2024-06-12 07:55:29.111416,USA,Australia,57375.52,USD,RTGS,60.15,Medium,False,Yes
TX-108915,2024-12-07 15:36:06.111416,USA,France,96755.17,USD,SEPA,54.87,Medium,False,Yes
TX-108916,2024-04-16 06:02:54.111416,Germany,Canada,98257.78,EUR,RTGS,24.58,Low,False,Yes
TX-108917,2024-05-31 18:43:49.111416,Netherlands,Germany,45037.35,EUR,SWIFT,76.45,High,True,Yes
TX-108918,2024-07-24 01:13:25.111416,Japan,Netherlands,84750.27,JPY,SEPA,8.78,Low,False,Yes
TX-108919,2024-06-13 22:43:04.111416,France,UK,30267.82,EUR,SEPA,19.84,Low,False,Yes
TX-108920,2024-09-02 18:38:30.111416,Spain,Russia,37244.11,EUR,Wire,73.94,High,True,Yes
TX-108921,2024-09-07 11:48:53.111416,Australia,Japan,16565.71,AUD,Wire,27.97,Low,False,Yes
TX-108922,2024-05-22 19:17:16.111416,Italy,Germany,20997.54,EUR,RTGS,49.35,Medium,False,Yes
TX-108923,2024-04-12 00:02:01.111416,Brazil,France,65721.64,BRL,ACH,32.72,Low,False,Yes
TX-108924,2025-03-15 22:58:29.111416,UK,Brazil,51127.08,GBP,SWIFT,50.7,Medium,False,Yes
TX-108925,2024-05-16 04:25:49.111416,USA,Japan,23190.07,USD,RTGS,34.67,Low,False,Yes
TX-108926,2024-07-18 11:53:31.111416,Spain,Germany,40350.67,EUR,SEPA,99.42,High,True,Yes
TX-108927,2025-01-14 20:49:04.111416,India,Canada,37381.03,INR,SWIFT,35.75,Low,False,Yes
TX-108928,2024-09-23 19:55:42.111416,Spain,Spain,98737.28,EUR,ACH,62.7,Medium,False,Yes
TX-108929,2024-11-05 06:06:56.111416,Spain,Brazil,85371.23,EUR,SWIFT,88.83,High,True,Yes
TX-108930,2024-08-10 11:10:45.111416,India,Russia,38857.84,INR,Wire,63.79,Medium,False,Yes
TX-108931,2025-02-15 13:25:37.111416,France,South Africa,91400.27,EUR,ACH,56.59,Medium,False,Yes
TX-108932,2024-04-13 21:29:18.111416,Germany,UK,34329.28,EUR,RTGS,56.92,Medium,False,Yes
TX-108933,2024-11-12 18:16:30.111416,Japan,USA,66823.36,JPY,SEPA,49.65,Medium,False,Yes
TX-108934,2024-10-30 16:50:13.111416,France,Germany,96668.33,EUR,Wire,80.76,High,True,Yes
TX-108935,2025-01-14 07:07:52.111416,South Africa,Brazil,39088.86,ZAR,SWIFT,5.04,Low,False,Yes
TX-108936,2024-03-19 14:51:21.111416,USA,Australia,68020.51,USD,ACH,88.51,High,True,Yes
TX-108937,2024-06-18 21:58:06.111416,India,India,29662.79,INR,ACH,58.63,Medium,False,Yes
TX-108938,2025-01-19 05:52:45.111416,France,South Africa,26704.6,EUR,Wire,84.89,High,True,Yes
TX-108939,2024-10-07 08:18:01.111416,Netherlands,Australia,57458.25,EUR,SWIFT,1.04,Low,False,Yes
TX-108940,2025-02-26 06:38:58.111416,Italy,Canada,97928.53,EUR,RTGS,86.93,High,True,Yes
TX-108941,2024-11-26 14:37:41.111416,Netherlands,USA,45368.07,EUR,SWIFT,12.01,Low,False,Yes
TX-108942,2025-02-14 13:42:46.111416,Russia,Australia,93769.93,RUB,SEPA,72.12,High,True,Yes
TX-108943,2024-07-20 06:11:45.111416,USA,Russia,91444.92,USD,SEPA,41.65,Medium,False,Yes
TX-108944,2024-07-26 12:58:43.111416,Japan,USA,25450.88,JPY,SWIFT,68.11,Medium,False,Yes
TX-108945,2025-01-21 04:31:40.111416,France,France,40241.76,EUR,SEPA,62.82,Medium,False,Yes
TX-108946,2024-10-23 02:31:16.111416,Germany,France,64365.92,EUR,ACH,16.34,Low,False,Yes
TX-108947,2025-02-14 00:00:58.111416,UK,China,51852.78,GBP,SWIFT,51.46,Medium,False,Yes
TX-108948,2024-10-08 07:34:25.111416,Spain,Italy,9686.26,EUR,Wire,27.72,Low,False,Yes
TX-108949,2025-03-06 20:38:43.111416,Netherlands,France,99370.43,EUR,ACH,56.04,Medium,False,Yes
TX-108950,2024-09-21 15:59:26.111416,Italy,Russia,75290.13,EUR,RTGS,73.8,High,True,Yes
TX-108951,2024-03-18 17:43:47.111416,India,Canada,43825.63,INR,ACH,8.13,Low,False,Yes
TX-108952,2024-08-31 18:42:30.111416,UK,USA,61855.04,GBP,RTGS,51.58,Medium,False,Yes
TX-108953,2024-04-10 15:21:13.111416,Canada,France,8848.52,CAD,RTGS,61.76,Medium,False,Yes
TX-108954,2025-03-17 12:58:18.111416,Brazil,Russia,49580.64,BRL,RTGS,29.54,Low,False,Yes
TX-108955,2024-09-27 09:16:42.111416,Italy,China,93090.16,EUR,RTGS,95.3,High,True,Yes
TX-108956,2024-10-10 01:56:51.111416,Japan,Italy,89670.44,JPY,ACH,52.03,Medium,False,Yes
TX-108957,2024-09-03 04:41:09.111416,India,Australia,33804.35,INR,RTGS,18.25,Low,False,Yes
TX-108958,2024-06-27 08:16:09.111416,China,USA,53183.65,CNY,SEPA,10.78,Low,False,Yes
TX-108959,2025-01-18 15:08:29.111416,Russia,Russia,69768.61,RUB,ACH,54.17,Medium,False,Yes
TX-108960,2025-01-12 13:31:32.111416,India,Italy,34066.93,INR,ACH,37.52,Low,False,Yes
TX-108961,2025-02-28 17:02:24.111416,India,Italy,6581.43,INR,SEPA,19.25,Low,False,Yes
TX-108962,2024-07-25 16:57:56.111416,Germany,Australia,50593.62,EUR,SEPA,3.07,Low,False,Yes
TX-108963,2024-12-21 20:43:02.111416,Italy,USA,60203.41,EUR,SWIFT,56.66,Medium,False,Yes
TX-108964,2024-08-02 02:55:47.111416,Germany,Germany,683.58,EUR,ACH,59.86,Medium,False,Yes
TX-108965,2024-10-30 23:29:51.111416,China,Germany,9647.98,CNY,ACH,14.18,Low,False,Yes
TX-108966,2024-08-06 03:06:37.111416,UK,Italy,20808.34,GBP,ACH,60.17,Medium,False,Yes
TX-108967,2024-06-24 05:55:41.111416,Italy,UK,34870.42,EUR,ACH,95.2,High,True,Yes
TX-108968,2025-01-30 00:31:41.111416,France,India,54151.02,EUR,SWIFT,97.83,High,True,Yes
TX-108969,2025-03-07 03:52:08.111416,Netherlands,Italy,29454.91,EUR,ACH,88.85,High,True,Yes
TX-108970,2025-02-15 02:56:47.111416,China,Japan,27690.76,CNY,ACH,80.71,High,True,Yes
TX-108971,2024-05-03 15:19:19.111416,Spain,USA,86948.0,EUR,Wire,20.94,Low,False,Yes
TX-108972,2024-11-02 20:06:50.111416,Australia,India,14590.56,AUD,ACH,15.64,Low,False,Yes
TX-108973,2024-08-09 18:32:29.111416,Japan,France,49596.47,JPY,RTGS,44.49,Medium,False,Yes
TX-108974,2024-08-04 04:16:59.111416,UK,USA,95287.19,GBP,Wire,61.96,Medium,False,Yes
TX-108975,2024-11-26 05:45:36.111416,Germany,Japan,62538.82,EUR,SEPA,85.07,High,True,Yes
TX-108976,2024-05-28 07:44:08.111416,India,South Africa,71748.83,INR,RTGS,23.2,Low,False,Yes
TX-108977,2024-07-25 00:27:23.111416,UK,Spain,43180.58,GBP,RTGS,47.96,Medium,False,Yes
TX-108978,2024-10-28 05:49:32.111416,China,Netherlands,2091.22,CNY,RTGS,64.74,Medium,False,Yes
TX-108979,2024-07-02 07:26:05.111416,Japan,USA,64648.42,JPY,SWIFT,44.56,Medium,False,Yes
TX-108980,2024-08-05 10:35:25.111416,India,Netherlands,63229.24,INR,RTGS,45.42,Medium,False,Yes
TX-108981,2024-08-19 09:22:34.111416,South Africa,China,11131.72,ZAR,SWIFT,22.51,Low,False,Yes
TX-108982,2024-11-21 16:00:31.111416,Germany,South Africa,46269.76,EUR,ACH,98.67,High,True,Yes
TX-108983,2024-06-12 07:37:58.111416,Russia,Netherlands,91541.36,RUB,ACH,47.52,Medium,False,Yes
TX-108984,2024-11-13 03:18:22.111416,UK,Spain,20587.97,GBP,RTGS,53.27,Medium,False,Yes
TX-108985,2025-02-03 22:04:02.111416,France,Netherlands,46163.77,EUR,SEPA,21.86,Low,False,Yes
TX-108986,2025-03-08 18:31:33.111416,Brazil,Russia,46164.21,BRL,ACH,51.41,Medium,False,Yes
TX-108987,2025-01-05 02:40:48.111416,Brazil,Netherlands,81095.07,BRL,SWIFT,25.53,Low,False,Yes
TX-108988,2025-01-20 16:45:12.111416,Netherlands,France,82475.13,EUR,RTGS,20.23,Low,False,Yes
TX-108989,2024-10-22 00:07:08.111416,Japan,South Africa,75951.02,JPY,ACH,27.57,Low,False,Yes
TX-108990,2024-11-20 15:03:08.111416,Netherlands,South Africa,36608.87,EUR,SEPA,0.28,Low,False,Yes
TX-108991,2024-05-08 01:48:26.111416,UK,China,7296.49,GBP,ACH,57.02,Medium,False,Yes
TX-108992,2024-07-07 07:41:16.111416,Italy,Germany,35013.35,EUR,Wire,38.75,Low,False,Yes
TX-108993,2024-09-16 17:59:42.111416,Netherlands,South Africa,68011.14,EUR,RTGS,89.87,High,True,Yes
TX-108994,2024-03-24 01:18:17.111416,South Africa,USA,70304.38,ZAR,RTGS,4.07,Low,False,Yes
TX-108995,2025-01-24 16:49:27.111416,UK,Spain,96503.52,GBP,SWIFT,4.32,Low,False,Yes
TX-108996,2024-11-16 16:42:59.111416,India,Brazil,45418.76,INR,SWIFT,88.59,High,True,Yes
TX-108997,2024-09-18 16:07:33.111416,Netherlands,Russia,63280.31,EUR,SWIFT,12.66,Low,False,Yes
TX-108998,2024-06-17 13:42:16.111416,China,China,53965.17,CNY,Wire,0.22,Low,False,Yes
TX-108999,2024-07-13 18:14:09.111416,Netherlands,Italy,15146.79,EUR,RTGS,17.89,Low,False,Yes
TX-109000,2024-08-04 20:54:49.111416,UK,Russia,46174.13,GBP,ACH,82.39,High,True,Yes
TX-109001,2024-08-16 00:58:12.111416,Spain,Italy,54529.03,EUR,RTGS,80.27,High,True,Yes
TX-109002,2024-08-21 10:28:44.111416,Canada,South Africa,95079.89,CAD,SEPA,34.01,Low,False,Yes
TX-109003,2024-07-28 00:03:21.111416,Japan,Brazil,36717.25,JPY,SWIFT,66.8,Medium,False,Yes
TX-109004,2024-12-17 08:12:27.111416,Japan,Netherlands,98011.9,JPY,RTGS,50.72,Medium,False,Yes
TX-109005,2024-04-29 22:47:16.111416,Brazil,Brazil,54275.78,BRL,SEPA,90.47,High,True,Yes
TX-109006,2024-04-23 17:02:52.111416,Canada,South Africa,24322.68,CAD,SWIFT,5.64,Low,False,Yes
TX-109007,2024-05-28 16:15:19.111416,UK,USA,19247.27,GBP,RTGS,81.32,High,True,Yes
TX-109008,2024-08-18 00:26:19.111416,Spain,South Africa,14255.32,EUR,RTGS,17.06,Low,False,Yes
TX-109009,2024-10-23 16:07:56.111416,Russia,Canada,45347.99,RUB,RTGS,39.16,Low,False,Yes
TX-109010,2024-06-11 14:51:03.111416,Netherlands,Japan,2290.45,EUR,RTGS,19.2,Low,False,Yes
TX-109011,2024-12-01 07:07:56.111416,UK,Italy,44560.02,GBP,ACH,70.26,High,True,Yes
TX-109012,2024-08-06 05:49:09.111416,Brazil,Brazil,98841.63,BRL,Wire,67.83,Medium,False,Yes
TX-109013,2024-11-07 09:15:01.111416,USA,Netherlands,67043.67,USD,SWIFT,54.79,Medium,False,Yes
TX-109014,2024-09-05 00:19:47.111416,South Africa,India,76002.63,ZAR,SWIFT,69.82,Medium,False,Yes
TX-109015,2025-02-05 15:58:55.111416,Spain,France,11988.64,EUR,Wire,63.96,Medium,False,Yes
TX-109016,2024-12-14 14:52:10.111416,Netherlands,Russia,47362.78,EUR,Wire,77.64,High,True,Yes
TX-109017,2024-04-01 02:38:00.111416,Italy,Japan,28693.69,EUR,RTGS,23.94,Low,False,Yes
TX-109018,2024-07-26 12:09:13.111416,Italy,Australia,89420.34,EUR,SEPA,42.89,Medium,False,Yes
TX-109019,2025-01-04 02:46:15.111416,France,Italy,18211.12,EUR,SWIFT,15.16,Low,False,Yes
TX-109020,2024-07-08 00:20:28.111416,Australia,China,45927.46,AUD,Wire,42.96,Medium,False,Yes
TX-109021,2024-09-24 13:01:27.111416,Brazil,Brazil,58845.97,BRL,SWIFT,70.17,High,True,Yes
TX-109022,2025-02-07 05:07:33.111416,Netherlands,China,51452.71,EUR,Wire,69.14,Medium,False,Yes
TX-109023,2025-03-10 17:11:54.111416,Russia,South Africa,83041.33,RUB,SEPA,70.94,High,True,Yes
TX-109024,2024-08-22 09:46:57.111416,Netherlands,Japan,23222.17,EUR,Wire,30.88,Low,False,Yes
TX-109025,2024-05-11 15:35:15.111416,India,France,37801.37,INR,SEPA,66.22,Medium,False,Yes
TX-109026,2025-02-19 19:54:40.111416,Netherlands,UK,79229.22,EUR,ACH,36.75,Low,False,Yes
TX-109027,2024-04-12 22:53:51.111416,Brazil,Italy,52854.33,BRL,ACH,94.45,High,True,Yes
TX-109028,2024-04-27 12:36:02.111416,France,Australia,40271.53,EUR,RTGS,34.34,Low,False,Yes
TX-109029,2024-08-02 14:48:12.111416,UK,Brazil,3041.31,GBP,ACH,60.3,Medium,False,Yes
TX-109030,2024-11-14 04:19:20.111416,South Africa,Netherlands,75363.2,ZAR,SWIFT,75.01,High,True,Yes
TX-109031,2024-09-13 01:08:09.111416,Germany,Germany,97220.99,EUR,ACH,90.64,High,True,Yes
TX-109032,2024-03-22 22:48:21.111416,Canada,UK,62066.67,CAD,SEPA,43.79,Medium,False,Yes
TX-109033,2024-12-13 23:44:59.111416,UK,Netherlands,85668.47,GBP,ACH,36.05,Low,False,Yes
TX-109034,2024-10-03 06:50:24.112416,UK,USA,51735.89,GBP,ACH,43.0,Medium,False,Yes
TX-109035,2024-08-02 07:54:00.112416,USA,France,23244.93,USD,SEPA,32.37,Low,False,Yes
TX-109036,2024-10-04 04:53:22.112416,South Africa,South Africa,1542.77,ZAR,RTGS,65.39,Medium,False,Yes
TX-109037,2024-12-16 18:56:30.112416,China,India,65374.49,CNY,SWIFT,93.27,High,True,Yes
TX-109038,2024-09-28 12:46:48.112416,China,France,49361.57,CNY,SWIFT,12.61,Low,False,Yes
TX-109039,2024-08-14 19:37:30.112416,France,Canada,78231.6,EUR,Wire,56.09,Medium,False,Yes
TX-109040,2024-07-29 02:22:19.112416,China,Germany,69498.77,CNY,SWIFT,89.76,High,True,Yes
TX-109041,2025-03-05 16:28:52.112416,China,South Africa,98796.44,CNY,Wire,10.01,Low,False,Yes
TX-109042,2024-03-25 16:36:17.112416,China,Japan,51080.23,CNY,Wire,49.39,Medium,False,Yes
TX-109043,2024-09-02 16:39:42.112416,Germany,France,42774.76,EUR,ACH,86.52,High,True,Yes
TX-109044,2025-02-24 15:30:31.112416,China,Spain,28745.29,CNY,ACH,90.05,High,True,Yes
TX-109045,2024-08-08 16:43:47.112416,Germany,China,47738.44,EUR,RTGS,51.44,Medium,False,Yes
TX-109046,2024-10-30 20:49:28.112416,Germany,Italy,87299.86,EUR,SEPA,2.5,Low,False,Yes
TX-109047,2024-06-01 08:44:07.112416,India,USA,4339.73,INR,ACH,10.56,Low,False,Yes
TX-109048,2024-09-22 15:21:29.112416,USA,China,97792.21,USD,SEPA,58.67,Medium,False,Yes
TX-109049,2025-01-13 02:51:35.112416,Spain,France,99331.39,EUR,Wire,12.39,Low,False,Yes
TX-109050,2024-05-21 17:15:23.112416,Canada,Spain,59822.36,CAD,SWIFT,14.94,Low,False,Yes
TX-109051,2024-07-18 15:43:09.112416,Brazil,France,33221.27,BRL,RTGS,77.21,High,True,Yes
TX-109052,2024-07-20 00:53:42.112416,South Africa,India,22382.59,ZAR,SWIFT,75.07,High,True,Yes
TX-109053,2024-12-14 05:34:47.112416,Australia,France,27721.39,AUD,RTGS,84.28,High,True,Yes
TX-109054,2024-11-18 00:32:01.112416,UK,South Africa,5105.53,GBP,Wire,10.57,Low,False,Yes
TX-109055,2025-02-08 11:37:42.112416,Japan,India,47563.58,JPY,Wire,19.81,Low,False,Yes
TX-109056,2024-11-07 12:50:00.112416,Russia,South Africa,5826.69,RUB,SWIFT,83.3,High,True,Yes
TX-109057,2025-01-05 01:51:49.112416,China,South Africa,71875.57,CNY,ACH,72.11,High,True,Yes
TX-109058,2024-10-23 03:24:14.112416,Australia,China,37255.75,AUD,Wire,80.6,High,True,Yes
TX-109059,2024-12-06 22:05:34.112416,Brazil,USA,20016.54,BRL,SWIFT,98.97,High,True,Yes
TX-109060,2024-07-05 01:42:02.112416,India,Canada,54530.87,INR,Wire,86.44,High,True,Yes
TX-109061,2024-04-17 13:52:41.112416,Spain,France,97378.55,EUR,SWIFT,52.05,Medium,False,Yes
TX-109062,2024-06-24 11:28:57.112416,UK,China,69543.59,GBP,SEPA,31.08,Low,False,Yes
TX-109063,2025-01-09 21:57:23.112416,Russia,India,49225.51,RUB,ACH,56.97,Medium,False,Yes
TX-109064,2024-12-08 10:42:58.112416,Italy,Spain,77713.74,EUR,SEPA,63.86,Medium,False,Yes
TX-109065,2025-01-13 02:57:08.112416,Australia,Russia,73773.9,AUD,ACH,33.53,Low,False,Yes
TX-109066,2024-10-19 05:16:54.112416,Australia,France,89184.37,AUD,RTGS,77.09,High,True,Yes
TX-109067,2025-01-13 19:34:01.112416,UK,Russia,20546.43,GBP,RTGS,9.28,Low,False,Yes
TX-109068,2024-12-21 11:50:08.112416,UK,UK,85901.87,GBP,SEPA,77.94,High,True,Yes
TX-109069,2025-01-16 18:51:54.112416,Germany,Australia,30172.51,EUR,SWIFT,3.2,Low,False,Yes
TX-109070,2024-07-19 08:37:07.112416,Germany,Australia,94105.79,EUR,ACH,49.8,Medium,False,Yes
TX-109071,2024-12-27 01:24:28.112416,USA,USA,28178.41,USD,RTGS,86.14,High,True,Yes
TX-109072,2024-07-15 16:59:44.112416,Italy,Australia,92692.17,EUR,ACH,8.65,Low,False,Yes
TX-109073,2024-10-14 21:07:55.112416,South Africa,USA,96382.69,ZAR,SEPA,51.77,Medium,False,Yes
TX-109074,2024-08-12 03:25:40.112416,USA,Australia,14634.59,USD,Wire,15.94,Low,False,Yes
TX-109075,2024-07-30 19:32:38.112416,Netherlands,USA,97452.54,EUR,RTGS,89.48,High,True,Yes
TX-109076,2024-12-22 03:38:01.112416,France,Spain,8663.72,EUR,SEPA,83.23,High,True,Yes
TX-109077,2024-09-25 16:02:04.112416,Italy,Australia,21934.92,EUR,Wire,93.39,High,True,Yes
TX-109078,2024-11-14 14:26:49.112416,Germany,India,44472.46,EUR,RTGS,87.5,High,True,Yes
TX-109079,2024-10-21 11:43:48.112416,Brazil,Russia,99360.38,BRL,RTGS,73.66,High,True,Yes
TX-109080,2025-01-24 18:44:31.112416,India,Japan,48907.45,INR,SWIFT,18.49,Low,False,Yes
TX-109081,2025-01-22 01:49:17.112416,Germany,Germany,55085.9,EUR,Wire,30.25,Low,False,Yes
TX-109082,2024-07-15 07:51:18.112416,South Africa,Italy,69473.05,ZAR,ACH,49.69,Medium,False,Yes
TX-109083,2024-04-28 04:25:31.112416,Germany,USA,96832.53,EUR,ACH,58.89,Medium,False,Yes
TX-109084,2024-03-27 10:45:51.112416,Canada,China,78356.8,CAD,RTGS,78.22,High,True,Yes
TX-109085,2024-08-17 01:14:06.112416,UK,Canada,22492.99,GBP,ACH,22.7,Low,False,Yes
TX-109086,2025-01-05 05:26:47.112416,Netherlands,France,30368.79,EUR,SWIFT,12.83,Low,False,Yes
TX-109087,2024-09-21 19:29:26.112416,Australia,Netherlands,9853.06,AUD,ACH,48.26,Medium,False,Yes
TX-109088,2024-09-08 03:39:08.112416,Russia,China,64480.79,RUB,ACH,15.78,Low,False,Yes
TX-109089,2025-01-12 16:18:50.112416,China,Japan,18155.96,CNY,SEPA,69.37,Medium,False,Yes
TX-109090,2024-03-21 02:12:20.112416,Australia,Spain,25814.75,AUD,SEPA,57.56,Medium,False,Yes
TX-109091,2024-10-24 13:08:33.112416,Brazil,Canada,88822.55,BRL,SWIFT,74.11,High,True,Yes
TX-109092,2025-01-29 14:00:27.112416,Spain,Australia,32742.89,EUR,Wire,6.34,Low,False,Yes
TX-109093,2024-11-25 07:43:30.112416,Russia,UK,56708.01,RUB,Wire,96.47,High,True,Yes
TX-109094,2024-07-22 20:29:10.112416,Australia,France,39816.84,AUD,SWIFT,0.0,Low,False,Yes
TX-109095,2024-06-10 13:06:47.112416,Netherlands,South Africa,7495.73,EUR,RTGS,32.54,Low,False,Yes
TX-109096,2025-01-28 18:23:21.112416,Germany,South Africa,36350.1,EUR,RTGS,67.96,Medium,False,Yes
TX-109097,2024-08-01 12:52:45.112416,Italy,France,40866.01,EUR,ACH,4.51,Low,False,Yes
TX-109098,2024-05-01 06:10:00.112416,Italy,France,89580.54,EUR,Wire,8.33,Low,False,Yes
TX-109099,2024-09-09 11:23:11.112416,South Africa,Russia,32512.62,ZAR,SWIFT,7.67,Low,False,Yes
TX-109100,2024-04-28 02:13:35.112416,USA,Australia,37986.19,USD,ACH,58.15,Medium,False,Yes
TX-109101,2024-06-14 01:38:08.112416,China,UK,78311.39,CNY,SWIFT,89.59,High,True,Yes
